uniq_id_trns,id_trns,id_veh,id_usr,id_eq,veh_site_id,pump_site_id,tank_site_id,user_site_id,prod_id,pump_id,tank_id,department_id,qty,err_cd,ts_start,ts_stop,prod_name,veh_eff,init_vol,final_vol,init_temp,final_temp,vol_comp_15_initial,vol_comp_15_final,qty_comp_15,prod_cd,geo_lat,geo_long,comp_id,industry_id,industry_name
159220101005491,5491,59716,5888,159,0,9,2,0,0,734,187,0,4.907,ES,2022-01-01 06:41:23,2022-01-01 06:41:23,Nafta Super,0,23298.7,23279,28.7,28.6,22979.5,22962.4,4.84026,Nafta Super,,,45,6,Service Station
159220101005492,5492,59716,5888,159,0,13,2,0,0,738,187,0,0,ES,2022-01-01 06:41:34,2022-01-01 06:41:34,Nafta Super,0,23298.7,23279,28.7,28.6,22979.5,22962.4,0,Nafta Super,,,45,6,Service Station
159220101005494,5494,59716,5888,159,0,13,2,0,0,738,187,0,8.832,ES,2022-01-01 06:43:10,2022-01-01 06:43:10,Nafta Super,0,23298.7,23279,28.7,28.6,22979.5,22962.4,8.71188,Nafta Super,,,45,6,Service Station
159220101005495,5495,59716,5888,159,0,13,2,0,0,738,187,0,4.907,ES,2022-01-01 06:44:26,2022-01-01 06:44:26,Nafta Super,0,23275.8,23274.1,28.6,28.6,22959.2,22957.6,4.84026,Nafta Super,,,45,6,Service Station
159220101005498,5498,59716,5888,159,0,13,2,0,0,738,187,0,0.981,ES,2022-01-01 06:52:01,2022-01-01 06:52:01,Nafta Super,0,23274.1,23269.3,28.6,28.6,22957.6,22952.8,0.967658,Nafta Super,,,45,6,Service Station
159220101005499,5499,59716,5888,159,0,17,2,0,0,742,187,0,4.907,ES,2022-01-01 06:59:12,2022-01-01 06:59:12,Nafta Super,0,23274.1,23269.3,28.6,28.6,22957.6,22952.8,4.84026,Nafta Super,,,45,6,Service Station
159220101005500,5500,59716,5888,159,0,17,2,0,0,742,187,0,4.907,ES,2022-01-01 07:02:40,2022-01-01 07:02:40,Nafta Super,0,23269.3,23262.8,28.6,28.6,22952.8,22946.4,4.84026,Nafta Super,,,45,6,Service Station
159220101005501,5501,59716,5888,159,0,13,2,0,0,738,187,0,1.963,ES,2022-01-01 07:09:38,2022-01-01 07:09:38,Nafta Super,0,23262.8,23246.6,28.6,28.6,22946.4,22930.4,1.9363,Nafta Super,,,45,6,Service Station
159220101005502,5502,59716,5888,159,0,13,2,0,0,738,187,0,0.981,ES,2022-01-01 07:10:31,2022-01-01 07:10:31,Nafta Super,0,23262.8,23246.6,28.6,28.6,22946.4,22930.4,0.967658,Nafta Super,,,45,6,Service Station
159220101005504,5504,59716,5888,159,0,17,2,0,0,742,187,0,16.688,ES,2022-01-01 07:14:58,2022-01-01 07:14:58,Nafta Super,0,23246.6,23243.4,28.6,28.6,22930.4,22927.2,16.461,Nafta Super,,,45,6,Service Station
159220101005505,5505,59716,5888,159,0,13,2,0,0,738,187,0,0.981,ES,2022-01-01 07:16:11,2022-01-01 07:16:11,Nafta Super,0,23243.4,23243.4,28.6,28.6,22927.2,22927.2,0.967658,Nafta Super,,,45,6,Service Station
159220101005506,5506,59716,5888,159,0,13,2,0,0,738,187,0,1.964,ES,2022-01-01 07:27:32,2022-01-01 07:27:32,Nafta Super,0,23243.4,23230.4,28.6,28.6,22927.2,22914.5,1.93729,Nafta Super,,,45,6,Service Station
159220101005507,5507,59716,5888,159,0,13,2,0,0,738,187,0,2.453,ES,2022-01-01 07:29:30,2022-01-01 07:29:31,Nafta Super,0,23243.4,23230.4,28.6,28.6,22927.2,22914.5,2.41964,Nafta Super,,,45,6,Service Station
159220101005508,5508,59716,5888,159,0,13,2,0,0,738,187,0,1.963,ES,2022-01-01 07:34:32,2022-01-01 07:34:32,Nafta Super,0,23243.4,23230.4,28.6,28.6,22927.2,22914.5,1.9363,Nafta Super,,,45,6,Service Station
159220101005510,5510,59716,5888,159,0,13,2,0,0,738,187,0,1.476,ES,2022-01-01 07:37:12,2022-01-01 07:37:13,Nafta Super,0,23243.4,23230.4,28.6,28.6,22927.2,22914.5,1.45593,Nafta Super,,,45,6,Service Station
159220101005511,5511,59716,5888,159,0,13,2,0,0,738,187,0,0,ES,2022-01-01 07:38:03,2022-01-01 07:38:04,Nafta Super,0,23243.4,23230.4,28.6,28.6,22927.2,22914.5,0,Nafta Super,,,45,6,Service Station
159220101005512,5512,59716,5888,159,0,13,2,0,0,738,187,0,1.771,ES,2022-01-01 07:38:40,2022-01-01 07:38:40,Nafta Super,0,23243.4,23230.4,28.6,28.6,22927.2,22914.5,1.74691,Nafta Super,,,45,6,Service Station
159220101005513,5513,59716,5888,159,0,13,2,0,0,738,187,0,2.944,ES,2022-01-01 07:40:03,2022-01-01 07:40:03,Nafta Super,0,23243.4,23230.4,28.6,28.6,22927.2,22914.5,2.90396,Nafta Super,,,45,6,Service Station
159220101005514,5514,59716,5888,159,0,13,2,0,0,738,187,0,2.944,ES,2022-01-01 08:09:47,2022-01-01 08:09:47,Nafta Super,0,23230.4,23222.3,28.6,28.6,22914.5,22906.5,2.90396,Nafta Super,,,45,6,Service Station
159220101005515,5515,59716,5888,159,0,17,2,0,0,742,187,0,29.441,ES,2022-01-01 08:12:17,2022-01-01 08:12:17,Nafta Super,0,23199.6,23198,28.6,28.6,22884.1,22882.5,29.0406,Nafta Super,,,45,6,Service Station
159220101005518,5518,59716,5888,159,0,17,2,0,0,742,187,0,11.079,ES,2022-01-01 08:17:15,2022-01-01 08:17:15,Nafta Super,0,23196.4,23186.5,28.6,28.6,22880.9,22871.2,10.9283,Nafta Super,,,45,6,Service Station
159220101005519,5519,59716,5888,159,0,17,2,0,0,742,187,0,4.907,ES,2022-01-01 08:20:04,2022-01-01 08:20:04,Nafta Super,0,23184.9,23180,28.6,28.6,22869.6,22864.7,4.84026,Nafta Super,,,45,6,Service Station
159220101005520,5520,59716,5888,159,0,17,2,0,0,742,187,0,4.907,ES,2022-01-01 08:26:05,2022-01-01 08:26:05,Nafta Super,0,23180,23161.9,28.6,28.6,22864.7,22846.9,4.84026,Nafta Super,,,45,6,Service Station
159220101005522,5522,59716,5888,159,0,13,2,0,0,738,187,0,1.963,ES,2022-01-01 08:34:40,2022-01-01 08:34:40,Nafta Super,0,23180,23161.9,28.6,28.6,22864.7,22846.9,1.9363,Nafta Super,,,45,6,Service Station
159220101005524,5524,59716,5888,159,0,17,2,0,0,742,187,0,9.814,ES,2022-01-01 08:36:20,2022-01-01 08:36:20,Nafta Super,0,23180,23161.9,28.6,28.6,22864.7,22846.9,9.68053,Nafta Super,,,45,6,Service Station
159220101005525,5525,59716,5888,159,0,13,2,0,0,738,187,0,1.472,ES,2022-01-01 08:36:31,2022-01-01 08:36:31,Nafta Super,0,23180,23161.9,28.6,28.6,22864.7,22846.9,1.45198,Nafta Super,,,45,6,Service Station
159220101005526,5526,59716,5888,159,0,13,2,0,0,738,187,0,1.963,ES,2022-01-01 08:39:06,2022-01-01 08:39:06,Nafta Super,0,23160.3,23150.4,28.6,28.6,22845.3,22835.6,1.9363,Nafta Super,,,45,6,Service Station
159220101005527,5527,59716,5888,159,0,17,2,0,0,742,187,0,9.814,ES,2022-01-01 08:49:05,2022-01-01 08:49:05,Nafta Super,0,23150.4,23148.8,28.6,28.6,22835.6,22834,9.68053,Nafta Super,,,45,6,Service Station
159220101005531,5531,59716,5888,159,0,17,2,0,0,742,187,0,14.72,ES,2022-01-01 08:59:36,2022-01-01 08:59:36,Nafta Super,0,23148.8,23135.7,28.6,28.6,22834,22821,14.5198,Nafta Super,,,45,6,Service Station
